Index,MSE
provincial_set_detailed_imputer_std_discretized: New Brunswick_economics,0.31091981368085536
provincial_set_detailed_imputer_std_discretized: Newfoundland and Labrador_economics,0.5593869731800766
provincial_set_detailed_imputer_std_discretized: Northwestern_economics,0.02973258268824773
provincial_set_detailed_imputer_std_discretized: Nova Scotia_economics,0.37766130268199244
provincial_set_detailed_imputer_std_discretized: Nunavut_economics,0.0074331456720619325
provincial_set_detailed_imputer_std_discretized: Ontario_economics,1535.9233408612445
provincial_set_detailed_imputer_std_discretized: Prince Edward Island_economics,0.10306513409961683
provincial_set_detailed_imputer_std_discretized: Quebec_economics,14.372347925453054
provincial_set_detailed_imputer_std_discretized: Saskatchewan_economics,2.8346205825999164
provincial_set_detailed_imputer_std_discretized: Yukon_economics,0.00015325670498084285
provincial_set_detailed_imputer_std_nondiscretized: Alberta_economics,10650009.164384667
provincial_set_detailed_imputer_std_nondiscretized: British Columbia_economics,40611.31792200907
provincial_set_detailed_imputer_std_nondiscretized: Manitoba_economics,7.743740633539793e+20
provincial_set_detailed_imputer_std_nondiscretized: New Brunswick_economics,34194030263.82286
provincial_set_detailed_imputer_std_nondiscretized: Newfoundland and Labrador_economics,581826.878427011
provincial_set_detailed_imputer_std_nondiscretized: Northwestern_economics,513421.5774134782
provincial_set_detailed_imputer_std_nondiscretized: Nova Scotia_economics,4216149.7385789845
provincial_set_detailed_imputer_std_nondiscretized: Nunavut_economics,8.317126093207266
provincial_set_detailed_imputer_std_nondiscretized: Ontario_economics,42017017.50192593
provincial_set_detailed_imputer_std_nondiscretized: Prince Edward Island_economics,5216.185690055787
provincial_set_detailed_imputer_std_nondiscretized: Quebec_economics,1.4715805127547953e+20
provincial_set_detailed_imputer_std_nondiscretized: Saskatchewan_economics,38427.888554381665
provincial_set_detailed_imputer_std_nondiscretized: Yukon_economics,20576.10154139153
provincial_set_detailed_nega_minmax_discretized: Alberta_economics,2.50334121659357
provincial_set_detailed_nega_minmax_discretized: British Columbia_economics,1.6942106799573697
provincial_set_detailed_nega_minmax_discretized: Manitoba_economics,1.320156711766183
provincial_set_detailed_nega_minmax_discretized: New Brunswick_economics,3.6714559386973127
provincial_set_detailed_nega_minmax_discretized: Newfoundland and Labrador_economics,0.27101293103448276
provincial_set_detailed_nega_minmax_discretized: Northwestern_economics,3.831417624521097e-05
provincial_set_detailed_nega_minmax_discretized: Nova Scotia_economics,6.561051232192911
provincial_set_detailed_nega_minmax_discretized: Nunavut_economics,0.12448275862068969
provincial_set_detailed_nega_minmax_discretized: Ontario_economics,85.65326338898971
provincial_set_detailed_nega_minmax_discretized: Prince Edward Island_economics,0.10306513409961683
provincial_set_detailed_nega_minmax_discretized: Quebec_economics,8.776973015427519
provincial_set_detailed_nega_minmax_discretized: Saskatchewan_economics,3.5845513484840636
provincial_set_detailed_nega_minmax_discretized: Yukon_economics,0.061340996168582386
provincial_set_detailed_nega_minmax_nondiscretized: Alberta_economics,4545.149813993808
provincial_set_detailed_nega_minmax_nondiscretized: British Columbia_economics,1.1801441317842609e+18
provincial_set_detailed_nega_minmax_nondiscretized: Manitoba_economics,2.3315545583127037e+17
provincial_set_detailed_nega_minmax_nondiscretized: New Brunswick_economics,179.2926411940425
provincial_set_detailed_nega_minmax_nondiscretized: Newfoundland and Labrador_economics,1916591396.8463995
provincial_set_detailed_nega_minmax_nondiscretized: Northwestern_economics,36.548414413801
provincial_set_detailed_nega_minmax_nondiscretized: Nova Scotia_economics,1876.6482467151793
provincial_set_detailed_nega_minmax_nondiscretized: Nunavut_economics,0.1657361278107557
provincial_set_detailed_nega_minmax_nondiscretized: Ontario_economics,2.6487807038819513e+20
provincial_set_detailed_nega_minmax_nondiscretized: Prince Edward Island_economics,85.41961806894327
provincial_set_detailed_nega_minmax_nondiscretized: Quebec_economics,1.091271109842215e+21
provincial_set_detailed_nega_minmax_nondiscretized: Saskatchewan_economics,88089621059253.45
provincial_set_detailed_nega_minmax_nondiscretized: Yukon_economics,409.26983479175743
provincial_set_detailed_nega_nonorm_discretized: Alberta_economics,2.506579182625132
provincial_set_detailed_nega_nonorm_discretized: British Columbia_economics,1.705319121039743
provincial_set_detailed_nega_nonorm_discretized: Manitoba_economics,1.4479384655591314
provincial_set_detailed_nega_nonorm_discretized: New Brunswick_economics,3.6714559386973127
provincial_set_detailed_nega_nonorm_discretized: Newfoundland and Labrador_economics,0.2839439655172414
provincial_set_detailed_nega_nonorm_discretized: Northwestern_economics,3.831417624521097e-05
provincial_set_detailed_nega_nonorm_discretized: Nova Scotia_economics,6.562242453677666
provincial_set_detailed_nega_nonorm_discretized: Nunavut_economics,0.12448275862068969
provincial_set_detailed_nega_nonorm_discretized: Ontario_economics,85.65326338898971
provincial_set_detailed_nega_nonorm_discretized: Prince Edward Island_economics,0.10306513409961683
provincial_set_detailed_nega_nonorm_discretized: Quebec_economics,8.776973015427519
provincial_set_detailed_nega_nonorm_discretized: Saskatchewan_economics,3.127296640345724
provincial_set_detailed_nega_nonorm_discretized: Yukon_economics,0.061340996168582386
provincial_set_detailed_nega_nonorm_nondiscretized: Alberta_economics,1620702462801627.8
provincial_set_detailed_nega_nonorm_nondiscretized: British Columbia_economics,9.950670106141678e+24
provincial_set_detailed_nega_nonorm_nondiscretized: Manitoba_economics,8.445585835137406e+20
provincial_set_detailed_nega_nonorm_nondiscretized: New Brunswick_economics,7.445177009431278e+19
provincial_set_detailed_nega_nonorm_nondiscretized: Newfoundland and Labrador_economics,1.6458027151127054e+19
provincial_set_detailed_nega_nonorm_nondiscretized: Northwestern_economics,2403928145738.038
provincial_set_detailed_nega_nonorm_nondiscretized: Nova Scotia_economics,1.0869811347889939e+21
provincial_set_detailed_nega_nonorm_nondiscretized: Nunavut_economics,16068987.686780155
provincial_set_detailed_nega_nonorm_nondiscretized: Ontario_economics,3.4500232887844553e+19
provincial_set_detailed_nega_nonorm_nondiscretized: Prince Edward Island_economics,4.8222735407951304e+16
provincial_set_detailed_nega_nonorm_nondiscretized: Quebec_economics,1.3099119481055198e+26
provincial_set_detailed_nega_nonorm_nondiscretized: Saskatchewan_economics,2.0514686559302506e+23
provincial_set_detailed_nega_nonorm_nondiscretized: Yukon_economics,22541306879284.492
provincial_set_detailed_nega_std_discretized: Alberta_economics,0.3771337733844828
provincial_set_detailed_nega_std_discretized: British Columbia_economics,11.706283701209468
provincial_set_detailed_nega_std_discretized: Manitoba_economics,183.02328814766824
provincial_set_detailed_nega_std_discretized: New Brunswick_economics,58.72070327919724
provincial_set_detailed_nega_std_discretized: Newfoundland and Labrador_economics,0.27101293103448276
provincial_set_detailed_nega_std_discretized: Northwestern_economics,3.831417624521097e-05
provincial_set_detailed_nega_std_discretized: Nova Scotia_economics,6.413086833912211
provincial_set_detailed_nega_std_discretized: Nunavut_economics,0.12448275862068969
provincial_set_detailed_nega_std_discretized: Ontario_economics,42.329726781386725
provincial_set_detailed_nega_std_discretized: Prince Edward Island_economics,0.10306513409961683
provincial_set_detailed_nega_std_discretized: Quebec_economics,9.990032540982535
provincial_set_detailed_nega_std_discretized: Saskatchewan_economics,3.8984985774107668
provincial_set_detailed_nega_std_discretized: Yukon_economics,0.061340996168582386
provincial_set_detailed_nega_std_nondiscretized: Alberta_economics,5.346659378345862e+20
provincial_set_detailed_nega_std_nondiscretized: British Columbia_economics,4.076820092825871e+23
provincial_set_detailed_nega_std_nondiscretized: Manitoba_economics,1.3271194333401007e+22
provincial_set_detailed_nega_std_nondiscretized: New Brunswick_economics,2.707569024783965e+21
provincial_set_detailed_nega_std_nondiscretized: Newfoundland and Labrador_economics,3.9194621472246236e+18
provincial_set_detailed_nega_std_nondiscretized: Northwestern_economics,985.4748003817347
provincial_set_detailed_nega_std_nondiscretized: Nova Scotia_economics,7.405142219687484e+19
provincial_set_detailed_nega_std_nondiscretized: Nunavut_economics,1.4914807855541978
provincial_set_detailed_nega_std_nondiscretized: Ontario_economics,310894685.79518574
provincial_set_detailed_nega_std_nondiscretized: Prince Edward Island_economics,3860478055590451.5
provincial_set_detailed_nega_std_nondiscretized: Quebec_economics,6.550275553167189e+22
provincial_set_detailed_nega_std_nondiscretized: Saskatchewan_economics,8.650023381788642e+21
provincial_set_detailed_nega_std_nondiscretized: Yukon_economics,31489315.880891792
