Index,MSE
provincial_set_overall_imputer_std_discretized: British Columbia_economics,0.3599999999999997
provincial_set_overall_imputer_std_discretized: Manitoba_economics,0.2551515151515152
provincial_set_overall_imputer_std_discretized: New Brunswick_economics,0.8614141414141414
provincial_set_overall_imputer_std_discretized: Newfoundland and Labrador_economics,1.081313131313131
provincial_set_overall_imputer_std_discretized: Northwestern_economics,0.05612244897959185
provincial_set_overall_imputer_std_discretized: Nova Scotia_economics,0.19575757575757577
provincial_set_overall_imputer_std_discretized: Nunavut_economics,0.022727272727272728
provincial_set_overall_imputer_std_discretized: Ontario_economics,0.252525252525222
provincial_set_overall_imputer_std_discretized: Prince Edward Island_economics,0.1867676767676767
provincial_set_overall_imputer_std_discretized: Quebec_economics,0.2670454545454533
provincial_set_overall_imputer_std_discretized: Saskatchewan_economics,0.2657575757575756
provincial_set_overall_imputer_std_discretized: Yukon_economics,0.00010101010101010165
provincial_set_overall_imputer_std_nondiscretized: Alberta_economics,4.796516051981638
provincial_set_overall_imputer_std_nondiscretized: British Columbia_economics,0.39266757143691505
provincial_set_overall_imputer_std_nondiscretized: Manitoba_economics,0.0818244933702078
provincial_set_overall_imputer_std_nondiscretized: New Brunswick_economics,0.00828795173245053
provincial_set_overall_imputer_std_nondiscretized: Newfoundland and Labrador_economics,0.022910643432414755
provincial_set_overall_imputer_std_nondiscretized: Northwestern_economics,0.0892207575603821
provincial_set_overall_imputer_std_nondiscretized: Nova Scotia_economics,0.018807046390641822
provincial_set_overall_imputer_std_nondiscretized: Nunavut_economics,0.3263507437649278
provincial_set_overall_imputer_std_nondiscretized: Ontario_economics,2.709312254877538
provincial_set_overall_imputer_std_nondiscretized: Prince Edward Island_economics,0.04287797473912063
provincial_set_overall_imputer_std_nondiscretized: Quebec_economics,9.228765102743456
provincial_set_overall_imputer_std_nondiscretized: Saskatchewan_economics,1.322801603754202
provincial_set_overall_imputer_std_nondiscretized: Yukon_economics,0.8966174301726585
provincial_set_overall_nega_minmax_discretized: Alberta_economics,0.27272727272727265
provincial_set_overall_nega_minmax_discretized: British Columbia_economics,0.19318181818181843
provincial_set_overall_nega_minmax_discretized: Manitoba_economics,0.5426136363636362
provincial_set_overall_nega_minmax_discretized: New Brunswick_economics,0.7215909090909093
provincial_set_overall_nega_minmax_discretized: Newfoundland and Labrador_economics,0.71875
provincial_set_overall_nega_minmax_discretized: Northwestern_economics,0.00010101010101010165
provincial_set_overall_nega_minmax_discretized: Nova Scotia_economics,0.09090909090909091
provincial_set_overall_nega_minmax_discretized: Nunavut_economics,0.3281818181818183
provincial_set_overall_nega_minmax_discretized: Ontario_economics,0.24242424242424984
provincial_set_overall_nega_minmax_discretized: Prince Edward Island_economics,0.1867676767676767
provincial_set_overall_nega_minmax_discretized: Quebec_economics,0.2443181818181814
provincial_set_overall_nega_minmax_discretized: Saskatchewan_economics,0.49715909090909133
provincial_set_overall_nega_minmax_discretized: Yukon_economics,0.16161616161616166
provincial_set_overall_nega_minmax_nondiscretized: Alberta_economics,0.006044383473386424
provincial_set_overall_nega_minmax_nondiscretized: British Columbia_economics,0.004289100510336659
provincial_set_overall_nega_minmax_nondiscretized: Manitoba_economics,0.0011700490648838312
provincial_set_overall_nega_minmax_nondiscretized: New Brunswick_economics,0.0013629422799080121
provincial_set_overall_nega_minmax_nondiscretized: Newfoundland and Labrador_economics,0.00022881356019992987
provincial_set_overall_nega_minmax_nondiscretized: Northwestern_economics,0.008780730478873568
provincial_set_overall_nega_minmax_nondiscretized: Nova Scotia_economics,0.00010546226028880001
provincial_set_overall_nega_minmax_nondiscretized: Nunavut_economics,0.6588006138867447
provincial_set_overall_nega_minmax_nondiscretized: Ontario_economics,1.2402146525665778
provincial_set_overall_nega_minmax_nondiscretized: Prince Edward Island_economics,0.0004129388318084104
provincial_set_overall_nega_minmax_nondiscretized: Quebec_economics,0.009228712140346583
provincial_set_overall_nega_minmax_nondiscretized: Saskatchewan_economics,0.005210582742893107
provincial_set_overall_nega_minmax_nondiscretized: Yukon_economics,0.02290913149425087
provincial_set_overall_nega_nonorm_discretized: Alberta_economics,0.27272727272727254
provincial_set_overall_nega_nonorm_discretized: British Columbia_economics,0.193181818181818
provincial_set_overall_nega_nonorm_discretized: Manitoba_economics,0.5426136363636352
provincial_set_overall_nega_nonorm_discretized: New Brunswick_economics,0.20454545454545456
provincial_set_overall_nega_nonorm_discretized: Newfoundland and Labrador_economics,0.7698863636363636
provincial_set_overall_nega_nonorm_discretized: Northwestern_economics,0.00010101010101010165
provincial_set_overall_nega_nonorm_discretized: Nova Scotia_economics,0.19666048237476816
provincial_set_overall_nega_nonorm_discretized: Nunavut_economics,0.3281818181818183
provincial_set_overall_nega_nonorm_discretized: Ontario_economics,0.0909090909092234
provincial_set_overall_nega_nonorm_discretized: Prince Edward Island_economics,0.1867676767676767
provincial_set_overall_nega_nonorm_discretized: Quebec_economics,0.24431818181818013
provincial_set_overall_nega_nonorm_discretized: Saskatchewan_economics,0.4971590909090908
provincial_set_overall_nega_nonorm_discretized: Yukon_economics,0.16161616161616166
provincial_set_overall_nega_nonorm_nondiscretized: Alberta_economics,1281547482.6478212
provincial_set_overall_nega_nonorm_nondiscretized: British Columbia_economics,1344247573.9687634
provincial_set_overall_nega_nonorm_nondiscretized: Manitoba_economics,337836664.681161
provincial_set_overall_nega_nonorm_nondiscretized: New Brunswick_economics,746377273.7031966
provincial_set_overall_nega_nonorm_nondiscretized: Newfoundland and Labrador_economics,568769569.2449827
provincial_set_overall_nega_nonorm_nondiscretized: Northwestern_economics,42775195.772553295
provincial_set_overall_nega_nonorm_nondiscretized: Nova Scotia_economics,35033908.52943608
provincial_set_overall_nega_nonorm_nondiscretized: Nunavut_economics,338336623.0858199
provincial_set_overall_nega_nonorm_nondiscretized: Ontario_economics,17700046428769.473
provincial_set_overall_nega_nonorm_nondiscretized: Prince Edward Island_economics,8808895.603096886
provincial_set_overall_nega_nonorm_nondiscretized: Quebec_economics,431035728704.7468
provincial_set_overall_nega_nonorm_nondiscretized: Saskatchewan_economics,6939127997.658631
provincial_set_overall_nega_nonorm_nondiscretized: Yukon_economics,110710419.609873
provincial_set_overall_nega_std_discretized: Alberta_economics,0.27272727272727254
provincial_set_overall_nega_std_discretized: British Columbia_economics,0.193181818181818
provincial_set_overall_nega_std_discretized: Manitoba_economics,0.5426136363636352
provincial_set_overall_nega_std_discretized: New Brunswick_economics,0.20454545454545456
provincial_set_overall_nega_std_discretized: Newfoundland and Labrador_economics,0.71875
provincial_set_overall_nega_std_discretized: Northwestern_economics,0.00010101010101010165
provincial_set_overall_nega_std_discretized: Nova Scotia_economics,0.28756957328385907
provincial_set_overall_nega_std_discretized: Nunavut_economics,0.3281818181818183
provincial_set_overall_nega_std_discretized: Ontario_economics,0.0852272727273966
provincial_set_overall_nega_std_discretized: Prince Edward Island_economics,0.1867676767676767
provincial_set_overall_nega_std_discretized: Quebec_economics,0.24431818181818013
provincial_set_overall_nega_std_discretized: Saskatchewan_economics,0.4971590909090908
provincial_set_overall_nega_std_discretized: Yukon_economics,0.16161616161616166
provincial_set_overall_nega_std_nondiscretized: Alberta_economics,0.6721061634768207
provincial_set_overall_nega_std_nondiscretized: British Columbia_economics,0.128738137611769
provincial_set_overall_nega_std_nondiscretized: Manitoba_economics,0.09137275354273475
provincial_set_overall_nega_std_nondiscretized: New Brunswick_economics,0.056046022243848366
provincial_set_overall_nega_std_nondiscretized: Newfoundland and Labrador_economics,0.016727301209346825
provincial_set_overall_nega_std_nondiscretized: Northwestern_economics,0.08380714596441377
provincial_set_overall_nega_std_nondiscretized: Nova Scotia_economics,0.01081701921488567
provincial_set_overall_nega_std_nondiscretized: Nunavut_economics,7.0448796024271925
provincial_set_overall_nega_std_nondiscretized: Ontario_economics,151.48447883353026
provincial_set_overall_nega_std_nondiscretized: Prince Edward Island_economics,0.005021636276352432
provincial_set_overall_nega_std_nondiscretized: Quebec_economics,1.3716824783616994
provincial_set_overall_nega_std_nondiscretized: Saskatchewan_economics,0.06805822518799948
provincial_set_overall_nega_std_nondiscretized: Yukon_economics,0.21461744169455169
